timestamp,id,rating,group_22,ai_track,fall_1,fall_2,fall_3,spring_1,spring_2,spring_3,is_first_time,percentile,group_213,blended_course,is_ml_student
2024-08-14 12:25:38.061,6cb612088236b0bafb24747b2ae860ed3415c896599b4612d20bc8aabf2ac1ec,1275,,,Introduction to Data Platforms,Transformer and Multimodal Models,Introduction to Data Platforms,Theory and Practice of Online Experiments,Theory and Practice of Online Experiments,Deploying ML Models in High-Load Systems,Yes,0.35220125786163525,211.0,Product Approach to Data Analysis,True
2024-08-14 22:39:30.429,ff2b57429d0d45788e2e22cf0c13fe152ef7a8e41f480f35f75a67a36ab17ea9,915,,,Operating Systems 2,Systems Design,Computer Systems Security,Deploying ML Models in High-Load Systems,Decentralized Systems,Industrial Programming in Haskell,Yes,0.9559748427672956,215.0,Zero-Knowledge Proof Protocols,
2024-08-12 18:27:01.060,6845ed3405c4b8b7d55f2a8604f39b4122719c79cf0929b8755ba3df4505e9f2,1209,,,Deep Learning for Audio Processing,Bayesian Methods in Machine Learning,Transformer and Multimodal Models,Efficient Deep Learning Systems,Reinforcement Learning,Deploying ML Models in High-Load Systems,Yes,0.46855345911949686,211.0,Product Approach to Data Analysis,True
2024-08-14 17:29:03.325,86750caa19a7507b83a53059c6487eeef0270d71ac7713c32d64e551ef01c66e,999,,,Bayesian Methods in Machine Learning,Fundamentals of Computer Game Development,Statistical Learning Theory,Symbolic Computation,Special Topics in Matrix Analysis,Mathematical Foundations of Neural Network Models,Yes,0.7955974842767295,212.0,Introduction to Differential Geometry,True
2024-08-14 16:27:16.285,3e71ee25fa0f4489a63b9b2af8929d96e70f3caedaa79c5f0272c0fd10977c9b,1428,,,Deep Learning for Text Data,Introduction to Data Platforms,Fundamentals of Information Retrieval,Theory and Practice of Online Experiments,Efficient Deep Learning Systems,Generative Models in Machine Learning,Yes,0.09433962264150941,213.0,Product Approach to Data Analysis,True
2024-08-14 22:38:33.000,7b1644189ed3a7c36cae6b1228f23532a90fcb01c4b530e03e6807ac1b7c4613,1017,,,Bayesian Methods in Machine Learning,Deep Learning for Text Data,Diffusion-Based Generative Models,Theory and Practice of Online Experiments,Reinforcement Learning,Stochastic Analysis,Yes,0.7735849056603774,213.0,Competitive Data Analysis,True
2024-08-14 18:26:52.180,acb47d76f3aa4524fba24b7e9feabea1f2ad78104dfd0155f46145d8871b978d,1025,,,Bayesian Methods in Machine Learning,Diffusion-Based Generative Models,Bayesian Methods in Machine Learning,Reinforcement Learning,Modern Language Models,Mathematical Foundations of Neural Network Models,Yes,0.7610062893081762,212.0,Competitive Data Analysis,True
2024-08-14 14:37:31.000,5e7a59ebf7be537441422cd774461509a06c169c1a27909db98f18eb7632be68,1326,,,Fundamentals of Computer Game Development,Operating Systems 2,Computer Systems Security,Reinforcement Learning,3D Computer Vision,Modern Language Models,Yes,0.25786163522012584,211.0,ML System Design,True
2024-08-14 20:39:45.230,8f43d47a9c5d2b0c85d2a367c3b50cb0f8c7a5bbcb7a1d1f0bc51e76137e6e05,1209,,,Systems Design,Fundamentals of Computer Game Development,Operating Systems 2,Industrial Programming in Haskell,Media Data Compression and Transmission Methods,Symbolic Computation,Yes,0.46855345911949686,215.0,Product Approach to Data Analysis,
2024-08-12 19:55:43.000,2887dd24eabdc36c2c0c2f663ff6b63f4ce36ca9aea880483dbf123f7f771ec6,1311,,,Bayesian Methods in Machine Learning,Fundamentals of Tensor Computations,Integral Equations in Mathematical Modeling,Symbolic Computation,Stochastic Analysis,Special Topics in Matrix Analysis,Yes,0.28301886792452835,214.0,Introduction to Differential Geometry,
2024-08-14 19:56:11.374,62c5f09073a6e6cdf1dbcf39c55b78a69d12f31798db5fcd3a824f4a4f859362,1364,,,Software Systems Operations and Reliability,Systems Design,Computer Systems Security,Industrial Programming in Haskell,Symbolic Computation,Media Data Compression and Transmission Methods,Yes,0.19496855345911945,218.0,Security of LLM-Based Systems,
2024-08-14 22:24:22.000,2d338aa8d0a611914affea55468df575d43aad9a23ddb95db4041434d3a703e8,1267,,,Deep Learning for Graph Data Analysis,Deep Learning for Text Data,Self-supervised Learning,Efficient Deep Learning Systems,Deploying ML Models in High-Load Systems,Reinforcement Learning,Yes,0.37106918238993714,212.0,Competitive Data Analysis,True
2024-08-14 22:26:51.253,4aec9a30868dc637f1e360717edf3cbec646b626a9bd863bfdd5327b67e01e67,971,,,Diffusion-Based Generative Models,Bayesian Methods in Machine Learning,Operating Systems 2,Reinforcement Learning,Media Data Compression and Transmission Methods,Theory and Practice of Online Experiments,Yes,0.8364779874213837,212.0,ML System Design,True
2024-08-14 21:12:11.000,5a601340e50f2ef87ca0fa416c5ce855f1befa9d631a26238bb85ec3a1d3fc2f,1229,,,Self-supervised Learning,Deep Learning for Text Data,Transformer and Multimodal Models,Reinforcement Learning,Modern Language Models,Deploying ML Models in High-Load Systems,Yes,0.44654088050314467,213.0,Security of LLM-Based Systems,True
2024-08-13 15:59:52.456,c3e074a6773fc1ffe6bd22a2518736a85b7fee51dd5154c96652659f0a926648,1170,,,Operating Systems 2,Systems Design,Software Systems Operations and Reliability,Industrial Programming in Haskell,Industrial Programming in Haskell,Industrial Programming in Haskell,Yes,0.5345911949685535,216.0,ML System Design,
2024-08-15 10:12:21.280,ca97e0f1003bf8077ac98ce2a76d9a9773123675f80c1f0f729bde1d0f624d3f,1377,,,Deep Learning for Audio Processing,Diffusion-Based Generative Models,Deep Learning for Text Data,Reinforcement Learning,Deploying ML Models in High-Load Systems,3D Computer Vision,Yes,0.16352201257861632,213.0,Security of LLM-Based Systems,True
2024-08-12 16:11:57.000,608ea5e2d96325dcbbd6fcf65e1dac13279c5f3fc2d0a2dc161cc8cd81616205,1257,,,Deep Learning for Audio Processing,Transformer and Multimodal Models,Diffusion-Based Generative Models,Reinforcement Learning,Theory and Practice of Online Experiments,Modern Language Models,Yes,0.389937106918239,211.0,ML System Design,True
2024-08-14 23:47:15.000,79675f74982b23ee6ee0767b75feb1bd9047a608316f77fee7d5f21c00d35254,1237,,,Operating Systems 2,Systems Design,Types in Programming Languages,Symbolic Computation,Industrial Programming in Haskell,Decentralized Systems,Yes,0.4276729559748428,213.0,Introduction to Differential Geometry,True
2024-08-14 20:18:18.000,bce06406a1723f572f3d0627c43aa1ddc970b321aa838a48adcd368e4cf26541,1433,,,Introduction to Data Platforms,Self-supervised Learning,Fundamentals of Computer Game Development,Theory and Practice of Online Experiments,Generative Models in Machine Learning,Reinforcement Learning,Yes,0.08176100628930816,218.0,Competitive Data Analysis,
2024-08-14 15:43:54.347,d66cc876ad8a21b5979f4afe4b194aa8864097536538ca94660fb6d7eb29cd22,1130,,,Deep Learning for Text Data,Deep Learning for Graph Data Analysis,Self-supervised Learning,Generative Models in Machine Learning,Theory and Practice of Online Experiments,Reinforcement Learning,Yes,0.5974842767295597,212.0,Security of LLM-Based Systems,True
2024-08-14 11:47:19.422,a54d1367c91fdd290f006ea398fba8e94d1ec9dcc342810f9b7080c9f70d73e3,1193,,,Types in Programming Languages,Statistical Learning Theory,Fundamentals of Tensor Computations,Symbolic Computation,Industrial Programming in Haskell,Special Topics in Matrix Analysis,Yes,0.4968553459119497,214.0,Introduction to Differential Geometry,
2024-08-12 15:21:32.167,6f6125f8647462c175f90939424b2e8fa1f1d0f431e31cad5e34631fbaccffb6,1101,,,Deep Learning for Audio Processing,Bayesian Methods in Machine Learning,Statistical Learning Theory,Reinforcement Learning,Theory and Practice of Online Experiments,Mathematical Foundations of Neural Network Models,Yes,0.6415094339622642,211.0,ML System Design,True
2024-08-14 15:21:36.029,f0be509325f2e4dde7f85e32621a357db8dbd07522142fee7c8602e6ea67bc06,1219,,,Deep Learning for Audio Processing,Transformer and Multimodal Models,Bayesian Methods in Machine Learning,Efficient Deep Learning Systems,Reinforcement Learning,Modern Language Models,No,0.4559748427672956,213.0,ML System Design,True
2024-08-11 22:02:49.422,80fdfc105279f32ebc30627fd681fe9dd532d1f269ef7450b7358867e6309c5c,1007,,,Systems Design,Computer Systems Security,Operating Systems 2,Industrial Programming in Haskell,Conflict and Cooperation (taught in English),Decentralized Systems,Yes,0.7861635220125787,215.0,Introduction to Differential Geometry,
2024-08-14 22:29:24.383,3db5dda5a5a2579577fdfbea5021fef144d41b43b197f56ba52ef158d1f7e13e,954,,,Systems Design,Fundamentals of Information Retrieval,Introduction to Data Platforms,Industrial Programming in Haskell,Media Data Compression and Transmission Methods,Deploying ML Models in High-Load Systems,Yes,0.8742138364779874,2110.0,ML System Design,
2024-08-15 00:13:45.063,f583485bad0154b01330fee4f80b91e28147483f3ff8719c20d8ec856edb1370,1471,,,Self-supervised Learning,Diffusion-Based Generative Models,Deep Learning for Audio Processing,Efficient Deep Learning Systems,Mathematical Foundations of Neural Network Models,Reinforcement Learning,Yes,0.037735849056603765,214.0,ML System Design,
2024-08-19 14:33:22.000,90191629df2aed9035aacf0e6a2532d41f34a60da6b365e65f85f9731dedb7e0,897,,,Systems Design,Software Systems Operations and Reliability,Operating Systems 2,Theory and Practice of Online Experiments,Media Data Compression and Transmission Methods,Decentralized Systems,No,0.9874213836477987,216.0,Zero-Knowledge Proof Protocols,
2024-08-12 16:24:24.000,17763b8aa144443ced896bc53bd51190b1c6663c314efecbb30bd2b657b4f053,926,,,Deep Learning for Text Data,Self-supervised Learning,Deep Learning for Audio Processing,Theory and Practice of Online Experiments,Decentralized Systems,Media Data Compression and Transmission Methods,Yes,0.9308176100628931,211.0,Security of LLM-Based Systems,True
2024-08-12 00:24:35.000,f4aaecf4df07eb258c398ed9b41ae26f334eca0b49491273d46c1b5a50013e42,1359,,,Systems Design,Software Systems Operations and Reliability,Operating Systems 2,Modern Language Models,Decentralized Systems,Deploying ML Models in High-Load Systems,No,0.2075471698113207,218.0,ML System Design,
2024-08-14 23:58:04.000,c14f28c20d41b0fc0d5685b6d215b39e4767291ddedb9db4bdf8aa0aedc73417,992,,,Operating Systems 2,Fundamentals of Information Retrieval,Scala Programming Language,Industrial Programming in Haskell,Media Data Compression and Transmission Methods,Symbolic Computation,Yes,0.8113207547169812,216.0,Zero-Knowledge Proof Protocols,
2024-08-14 23:15:47.260,ebc2505ac729ff1cc6c5fb016d061ad6f9f0ffff16b7fc7faf5d2b3a63f0cc7e,913,,,Self-supervised Learning,Bayesian Methods in Machine Learning,Deep Learning for Text Data,Reinforcement Learning,Stochastic Analysis,Theory and Practice of Online Experiments,Yes,0.9622641509433962,212.0,Product Approach to Data Analysis,True
2024-08-15 00:18:55.000,0f137538a170b64258c0e10839cadc325e5f22fc5bb5fa9e20b7351f0a680366,1219,,,Bayesian Methods in Machine Learning,Deep Learning for Audio Processing,Self-supervised Learning,Efficient Deep Learning Systems,Reinforcement Learning,Stochastic Analysis,No,0.4559748427672956,212.0,Introduction to Differential Geometry,True
2024-08-15 00:00:41.000,9eb3a2843ad66ca2dfd5560f81d1870d8b694a2025ca443b068bababa9181a21,961,,,Fundamentals of Information Retrieval,Operating Systems 2,Types in Programming Languages,Conflict and Cooperation (taught in English),Reinforcement Learning,Modern Language Models,Yes,0.8584905660377359,215.0,Product Approach to Data Analysis,
2024-08-14 20:50:28.000,3982de41a556b0c4d824494e28c35a5f235ce3c6c191c4e268dd087d08c4353c,1456,,,Deep Learning for Text Data,Transformer and Multimodal Models,Diffusion-Based Generative Models,Reinforcement Learning,Theory and Practice of Online Experiments,Theory and Practice of Online Experiments,Yes,0.053459119496855334,218.0,Product Approach to Data Analysis,
2024-08-14 22:14:41.000,3238a450b615f4f9d5a56180909e3e3bc4f0ba8e9f41de2a02bbd21b4b605e5b,979,,,Systems Design,Operating Systems 2,Scala Programming Language,Industrial Programming in Haskell,Deploying ML Models in High-Load Systems,Stochastic Analysis,Yes,0.8301886792452831,216.0,Zero-Knowledge Proof Protocols,
2024-08-14 20:18:28.000,e5843c0bb5667f44f6c2b9638d0d79c1251fa14fe17441f38b7985a456bc7568,1244,,,Bayesian Methods in Machine Learning,Self-supervised Learning,Deep Learning for Text Data,Deploying ML Models in High-Load Systems,Reinforcement Learning,Theory and Practice of Online Experiments,Yes,0.4088050314465409,212.0,Competitive Data Analysis,True
2024-08-14 20:43:41.000,627df859a144dd23e678284449e2e474f30c651f504664634e4a33ef81b8ebf0,1094,,,Bayesian Methods in Machine Learning,Self-supervised Learning,Fundamentals of Information Retrieval,Reinforcement Learning,Mathematical Foundations of Neural Network Models,3D Computer Vision,Yes,0.6477987421383649,211.0,Security of LLM-Based Systems,True
2024-08-13 20:09:29.000,7128ebc1d950a5ff9563b42e1cbede351b64fdc422c623084957941cc09eb4c1,1145,,,Deep Learning for Text Data,Bayesian Methods in Machine Learning,Transformer and Multimodal Models,3D Computer Vision,Symbolic Computation,Modern Language Models,Yes,0.5754716981132075,213.0,ML System Design,True
2024-08-14 21:56:13.346,8f0b264574b479dca95c4ea89a103d754e4a5557f9e71652afa6aeb29002d5cf,982,,,Deep Learning for Text Data,Fundamentals of Computer Game Development,Scala Programming Language,Deploying ML Models in High-Load Systems,Reinforcement Learning,Modern Language Models,Yes,0.8238993710691824,218.0,ML System Design,
2024-08-14 23:32:00.000,b55ee12209223cc0727cbbd56e8de89519c1d548186b23d4b8230f252ddc99d9,1341,,,Decision-Making Under Risk and Uncertainty,Computer Systems Security,Types in Programming Languages,Theory and Practice of Online Experiments,Decentralized Systems,Generative Models in Machine Learning,Yes,0.23899371069182385,218.0,Product Approach to Data Analysis,
2024-08-14 23:16:29.000,d7fda175534e0ce5a5014841824caaddf65d180adf7e4cf53b3f6ecbd0fcc9dd,1430,,,Systems Design,Introduction to Data Platforms,Computer Systems Security,Theory and Practice of Online Experiments,Conflict and Cooperation (taught in English),Media Data Compression and Transmission Methods,Yes,0.08805031446540879,218.0,Product Approach to Data Analysis,
2024-08-14 17:01:04.000,532a78c1cc336e7ecb1d4189f1e2498d81fa1094a4dc665d9edb9813bb38b5db,1270,,,Bayesian Methods in Machine Learning,Bayesian Methods in Machine Learning,Deep Learning for Text Data,Efficient Deep Learning Systems,Modern Language Models,Efficient Deep Learning Systems,No,0.3647798742138365,211.0,ML System Design,True
2024-08-14 19:40:53.473,71cdf72b8e619c41e6fb7175d683cc8be773d16cd73b0bc55726daaa135e7ae2,1367,,,Systems Design,Computer Systems Security,Fundamentals of Information Retrieval,Decentralized Systems,Deploying ML Models in High-Load Systems,Media Data Compression and Transmission Methods,Yes,0.18867924528301883,2110.0,ML System Design,
2024-08-14 11:18:13.362,626f3ae963a471fc69b71e2f5ac3f5f8de93c37c8d6bf08f2114acdc22fb52d8,1160,,,Systems Design,Operating Systems 2,Fundamentals of Information Retrieval,Industrial Programming in Haskell,Decentralized Systems,Media Data Compression and Transmission Methods,Yes,0.5534591194968553,216.0,Zero-Knowledge Proof Protocols,
2024-08-14 21:40:08.000,07816e53236a6a9993a3b100de9899fc601feb555445b2c71e06eb0202d915e1,999,,,Fundamentals of Information Retrieval,Introduction to Data Platforms,Scala Programming Language,Industrial Programming in Haskell,Media Data Compression and Transmission Methods,Reinforcement Learning,Yes,0.7955974842767295,215.0,Security of LLM-Based Systems,
2024-08-19 11:49:43.000,77b2b19d26b7f160c1938369197f7cac590b2e0cfcac3bf12c1b12daf973d38f,1232,,,Decision-Making Under Risk and Uncertainty,Fundamentals of Computer Game Development,Introduction to Data Platforms,Theory and Practice of Online Experiments,Conflict and Cooperation (taught in English),Decentralized Systems,Yes,0.44025157232704404,212.0,Competitive Data Analysis,
2024-08-13 14:58:30.000,6dafd9a56d08aeb419166d314b0cd6f3107ae5e8dbd636602cd0d295a20077ca,961,,,Fundamentals of Information Retrieval,Systems Design,Scala Programming Language,Industrial Programming in Haskell,Media Data Compression and Transmission Methods,Decentralized Systems,Yes,0.8584905660377359,215.0,Security of LLM-Based Systems,
2024-08-13 18:35:25.235,4bf710d7b89064e1a3cbcc69b7ca67c20d6181dc72ad3592039d366d078f9bd9,1374,,,Transformer and Multimodal Models,Deep Learning for Text Data,Self-supervised Learning,Reinforcement Learning,Modern Language Models,Deploying ML Models in High-Load Systems,Yes,0.16981132075471694,217.0,Product Approach to Data Analysis,
